Model,permno,evtdate,cret,car,bhar,nrets,nrets_est
Market-Adjusted Model,90306,2022-11-30,0.0268246016,0.020537239,0.0211397571,21,100
Market-Adjusted Model,90307,2022-11-30,0.020756406,0.0154669914,0.0150715615,21,100
Market-Adjusted Model,90312,2022-11-30,-0.003336113,-0.006462336,-0.009020958,21,100
Market-Adjusted Model,90313,2022-11-30,0.4810691167,0.4835474683,0.4753842722,21,100
Market-Adjusted Model,90314,2022-11-30,0.0562963093,0.0546323443,0.0506114648,21,100
Market-Adjusted Model,90319,2022-11-30,-0.006583041,-0.009727467,-0.012267885,21,100
Market-Adjusted Model,90325,2022-11-30,0.0399999745,0.048326945,0.03431513,21,100
Market-Adjusted Model,90329,2022-11-30,-0.07412144,-0.082338342,-0.079806285,21,100
Market-Adjusted Model,90340,2022-11-30,-0.023542604,-0.029144169,-0.029227448,21,100
Market-Adjusted Model,90346,2022-11-30,-0.071586734,-0.07806393,-0.077271579,21,100
Market-Adjusted Model,90347,2022-11-30,-0.080595641,-0.087769736,-0.086280485,21,100
Market-Adjusted Model,90348,2022-11-30,0.0156551995,0.0094539088,0.009970355,21,100
Market-Adjusted Model,90349,2022-11-30,-0.002326447,-0.007081555,-0.008011292,21,100
Market-Adjusted Model,90350,2022-11-30,0.0308706862,0.0248436429,0.0251858417,21,100
Market-Adjusted Model,90353,2022-11-30,0.0032872398,-0.002011883,-0.002397605,21,100
Market-Adjusted Model,90358,2022-11-30,-0.016005119,-0.020808327,-0.021689964,21,100
Market-Adjusted Model,90371,2022-11-30,0.4820827674,0.4155405046,0.4763979229,21,100
Market-Adjusted Model,90373,2022-11-30,-0.014522426,-0.017333249,-0.02020727,21,100
Market-Adjusted Model,90376,2022-11-30,-0.023770899,-0.029307585,-0.029455743,21,100
Market-Adjusted Model,90377,2022-11-30,-0.073281109,-0.076924988,-0.078965953,21,100
Market-Adjusted Model,90383,2022-11-30,0.1386053706,0.1294384741,0.1329205261,21,100
Market-Adjusted Model,90386,2022-11-30,-0.142643477,-0.156048623,-0.148328321,21,100
Market-Adjusted Model,90389,2022-11-30,-0.013673627,-0.02036917,-0.019358472,21,100
Market-Adjusted Model,90390,2022-11-30,0.0029700016,-0.00350365,-0.002714843,21,100
Market-Adjusted Model,90394,2022-11-30,-0.034872751,-0.038720281,-0.040557595,21,100
Market-Adjusted Model,90396,2022-11-30,0.0415225014,0.0365772986,0.0358376569,21,100
Market-Adjusted Model,90400,2022-11-30,-0.197879851,-0.212330344,-0.203564696,21,100
Market-Adjusted Model,90401,2022-11-30,-0.007238866,-0.013015732,-0.01292371,21,100
Market-Adjusted Model,90409,2022-11-30,0.0173267621,0.0126066807,0.0116419176,21,100
Market-Adjusted Model,90423,2022-11-30,-0.008961906,-0.012419909,-0.01464675,21,100
Market-Adjusted Model,90427,2022-11-30,0.0404876863,0.0339977828,0.0348028418,21,100
Market-Adjusted Model,90430,2022-11-30,0.2452592425,0.2206055393,0.239574398,21,100
Market-Adjusted Model,90432,2022-11-30,-0.021406709,-0.020935946,-0.027091553,21,100
Market-Adjusted Model,90433,2022-11-30,-0.027523013,-0.009449733,-0.033207858,21,100
Market-Adjusted Model,90434,2022-11-30,0.0802211969,0.0708668111,0.0745363524,21,100
Market-Adjusted Model,90436,2022-11-30,0.0855129047,0.0791064265,0.0798280602,21,100
Market-Adjusted Model,90443,2022-11-30,-0.134658701,-0.144829939,-0.140343546,21,100
Market-Adjusted Model,90444,2022-11-30,-0.094356594,-0.099127827,-0.100041438,21,100
Market-Adjusted Model,90448,2022-11-30,0.0192821238,0.0128327775,0.0135972793,21,100
Market-Adjusted Model,90454,2022-11-30,0.0710454336,0.0652984341,0.0653605891,21,100
Market-Adjusted Model,90455,2022-11-30,0.019125217,0.0220723303,0.0134403725,21,100
Market-Adjusted Model,90458,2022-11-30,0.1036171541,0.0938657505,0.0979323096,21,100
Market-Adjusted Model,90464,2022-11-30,-0.037587096,-0.042905673,-0.043271941,21,100
Market-Adjusted Model,90470,2022-11-30,0.0146341439,0.0079254676,0.0089492994,21,100
Market-Adjusted Model,90476,2022-11-30,0.0576923618,0.0585211751,0.0520075173,21,100
Market-Adjusted Model,90483,2022-11-30,0.0252564703,0.0478121515,0.0195716258,21,100
Market-Adjusted Model,90490,2022-11-30,-0.072834624,-0.080023416,-0.078519469,21,100
Market-Adjusted Model,90495,2022-11-30,-0.043377186,-0.048596961,-0.04906203,21,100
Market-Adjusted Model,90496,2022-11-30,0.0354514128,0.0350358805,0.0297665683,21,100
Market-Adjusted Model,90505,2022-11-30,0.1337209297,0.1220766531,0.1280360852,21,100
Market-Adjusted Model,90506,2022-11-30,-0.140845096,-0.15510612,-0.14652994,21,100
Market-Adjusted Model,90510,2022-11-30,-0.012926413,-0.01947897,-0.018611257,21,100
Market-Adjusted Model,90511,2022-11-30,0.0099781824,0.0035976276,0.0042933379,21,100
Market-Adjusted Model,90512,2022-11-30,0.2089361588,0.1991411045,0.2032513143,21,100
Market-Adjusted Model,90516,2022-11-30,-0.198113132,-0.184091684,-0.203797976,21,100
Market-Adjusted Model,90520,2022-11-30,0.0093333692,0.0086134491,0.0036485247,21,100
Market-Adjusted Model,90523,2022-11-30,-0.01209283,-0.017780671,-0.017777675,21,100
Market-Adjusted Model,90525,2022-11-30,0.0190249522,0.0126061423,0.0133401077,21,100
Market-Adjusted Model,90526,2022-11-30,0.0140123137,0.0083910793,0.0083274692,21,100
Market-Adjusted Model,90533,2022-11-30,-0.217218586,-0.236822092,-0.222903431,21,100
Market-Adjusted Model,90534,2022-11-30,-0.010309278,-0.016309306,-0.015994122,21,100
Market-Adjusted Model,90539,2022-11-30,0.0304477406,0.0298042861,0.0247628961,21,100
Market-Adjusted Model,90542,2022-11-30,-0.377729267,-0.466405456,-0.383414111,21,100
Market-Adjusted Model,90544,2022-11-30,-0.065063679,-0.072559777,-0.070748524,21,100
Market-Adjusted Model,90548,2022-11-30,0.0071942393,0.0112496371,0.0015093948,21,100
Market-Adjusted Model,90550,2022-11-30,0.0404264807,0.0346783523,0.0347416362,21,100
Market-Adjusted Model,90552,2022-11-30,-0.00598823,-0.011908393,-0.011673075,21,100
Market-Adjusted Model,90558,2022-11-30,-0.02834607,-0.032858796,-0.034030914,21,100
Market-Adjusted Model,90562,2022-11-30,0.0312493031,0.0449112431,0.0255644586,21,100
Market-Adjusted Model,90563,2022-11-30,0.0344805575,0.0282744947,0.028795713,21,100
Market-Adjusted Model,90564,2022-11-30,0.0485353966,0.0427031114,0.0428505521,21,100
Market-Adjusted Model,90568,2022-11-30,-0.093478226,-0.093610156,-0.099163071,21,100
Market-Adjusted Model,90569,2022-11-30,0.0478360612,0.0442284791,0.0421512167,21,100
Market-Adjusted Model,90590,2022-11-30,0.091527493,0.0820703228,0.0858426485,21,100
Market-Adjusted Model,90591,2022-11-30,-0.069444392,-0.076657739,-0.075129236,21,100
Market-Adjusted Model,90595,2022-11-30,-0.205003016,-0.231119878,-0.21068786,21,100
Market-Adjusted Model,90600,2022-11-30,0.0733263041,0.0716586649,0.0676414596,21,100
Market-Adjusted Model,90601,2022-11-30,-0.034286937,-0.039348136,-0.039971781,21,100
Market-Adjusted Model,90603,2022-11-30,-0.031731011,-0.038044785,-0.037415855,21,100
Market-Adjusted Model,90604,2022-11-30,-0.247833376,-0.25422472,-0.253518221,21,100
Market-Adjusted Model,90605,2022-11-30,-0.011068371,-0.010300593,-0.016753216,21,100
Market-Adjusted Model,90607,2022-11-30,0.0025322427,-0.001503242,-0.003152602,21,100
Market-Adjusted Model,90608,2022-11-30,-0.34295611,-0.398717853,-0.348640954,21,100
Market-Adjusted Model,90611,2022-11-30,0.034235746,0.0276008412,0.0285509015,21,100
Market-Adjusted Model,90612,2022-11-30,0.0303571682,0.0236192333,0.0246723237,21,100
Market-Adjusted Model,90618,2022-11-30,-0.075428346,-0.078831406,-0.08111319,21,100
Market-Adjusted Model,90619,2022-11-30,-0.009379177,-0.015077755,-0.015064022,21,100
Market-Adjusted Model,90620,2022-11-30,0.0225559063,0.0159511004,0.0168710618,21,100
Market-Adjusted Model,90621,2022-11-30,-0.014522623,-0.020632393,-0.020207467,21,100
Market-Adjusted Model,90622,2022-11-30,-0.029146181,-0.035410432,-0.034831025,21,100
Market-Adjusted Model,90623,2022-11-30,-0.04423311,-0.0505013,-0.049917955,21,100
Market-Adjusted Model,90624,2022-11-30,-0.010041614,-0.015766064,-0.015726459,21,100
Market-Adjusted Model,90630,2022-11-30,-0.123932325,-0.126539939,-0.129617169,21,100
Market-Adjusted Model,90634,2022-11-30,-0.091542475,-0.097181397,-0.097227319,21,100
Market-Adjusted Model,90636,2022-11-30,-0.116751278,-0.127348456,-0.122436122,21,100
Market-Adjusted Model,90640,2022-11-30,-0.112853139,-0.121052946,-0.118537984,21,100
Market-Adjusted Model,90646,2022-11-30,-0.033231238,-0.037278859,-0.038916082,21,100
Market-Adjusted Model,90648,2022-11-30,-0.06820438,-0.07633573,-0.073889225,21,100
Market-Adjusted Model,90664,2022-11-30,0.0752278954,0.0709164138,0.0695430509,21,100
Market-Adjusted Model,90672,2022-11-30,-0.098484873,-0.104158886,-0.104169717,21,100
Market-Adjusted Model,90675,2022-11-30,0.0465609042,0.0392324459,0.0408760597,21,100
Market-Adjusted Model,90679,2022-11-30,-0.009615378,-0.009596924,-0.015300223,21,100
Market-Adjusted Model,90680,2022-11-30,0.0078387119,0.0044001467,0.0021538674,21,100
Market-Adjusted Model,90682,2022-11-30,-0.352631556,-0.418674984,-0.3583164,21,100
Market-Adjusted Model,90685,2022-11-30,0.0287956502,0.0248238767,0.0231108057,21,100
Market-Adjusted Model,90689,2022-11-30,-0.001455219,-0.00763102,-0.007140064,21,100
Market-Adjusted Model,90695,2022-11-30,-0.0793393,-0.081495298,-0.085024144,21,100
Market-Adjusted Model,90701,2022-11-30,-0.00025772,-0.001925163,-0.005942565,21,100
Market-Adjusted Model,90706,2022-11-30,0.3668081624,0.3474399238,0.3611233179,21,100
Market-Adjusted Model,90708,2022-11-30,-0.054952384,-0.059912862,-0.060637228,21,100
Market-Adjusted Model,90710,2022-11-30,0.0874074313,0.0777066868,0.0817225868,21,100
Market-Adjusted Model,90715,2022-11-30,-0.052298601,-0.049895948,-0.057983445,21,100
Market-Adjusted Model,90716,2022-11-30,-0.044605839,-0.049407846,-0.050290683,21,100
Market-Adjusted Model,90718,2022-11-30,-0.040282028,-0.046991923,-0.045966873,21,100
Market-Adjusted Model,90720,2022-11-30,0.0743211076,0.0706267645,0.0686362631,21,100
Market-Adjusted Model,90724,2022-11-30,-0.051930748,-0.053800326,-0.057615592,21,100
Market-Adjusted Model,90729,2022-11-30,-0.012562505,-0.018370326,-0.018247349,21,100
Market-Adjusted Model,90731,2022-11-30,-0.036324803,-0.042448649,-0.042009648,21,100
Market-Adjusted Model,90734,2022-11-30,-0.017406845,-0.024228646,-0.023091689,21,100
Market-Adjusted Model,90735,2022-11-30,-0.15037594,-0.161952416,-0.156060785,21,100
Market-Adjusted Model,90744,2022-11-30,0.0740077963,0.0668992402,0.0683229518,21,100
Market-Adjusted Model,90751,2022-11-30,-0.313162373,-0.331153916,-0.318847217,21,100
Market-Adjusted Model,90753,2022-11-30,-0.040185133,-0.04693348,-0.045869977,21,100
Market-Adjusted Model,90755,2022-11-30,0.0209059841,0.0184561525,0.0152211396,21,100
Market-Adjusted Model,90756,2022-11-30,-0.059229747,-0.066173226,-0.064914591,21,100
Market-Adjusted Model,90765,2022-11-30,0.0094216342,0.0032810682,0.0037367897,21,100
Market-Adjusted Model,90766,2022-11-30,-0.005910431,-0.010287104,-0.011595275,21,100
Market-Adjusted Model,90767,2022-11-30,0.0150194963,0.0127663368,0.0093346518,21,100
Market-Adjusted Model,90768,2022-11-30,0.0299317459,0.0234431959,0.0242469014,21,100
Market-Adjusted Model,90769,2022-11-30,0.0075925604,0.0027037562,0.0019077159,21,100
Market-Adjusted Model,90770,2022-11-30,-0.007656019,-0.012363565,-0.013340864,21,100
Market-Adjusted Model,90771,2022-11-30,0.0285216936,0.0216034813,0.0228368491,21,100
Market-Adjusted Model,90773,2022-11-30,0.0238132267,0.0183258214,0.0181283822,21,100
Market-Adjusted Model,90775,2022-11-30,-0.038364818,-0.043968055,-0.044049663,21,100
Market-Adjusted Model,90776,2022-11-30,-0.182053316,-0.201907923,-0.18773816,21,100
Market-Adjusted Model,90783,2022-11-30,0.0789473965,0.0759527651,0.073262552,21,100
Market-Adjusted Model,90790,2022-11-30,-0.025700791,-0.030036158,-0.031385635,21,100
Market-Adjusted Model,90794,2022-11-30,0.0384192935,0.0332727524,0.032734449,21,100
Market-Adjusted Model,90796,2022-11-30,0.0548540474,0.0494605263,0.0491692029,21,100
Market-Adjusted Model,90803,2022-11-30,-0.122448955,-0.130474133,-0.1281338,21,100
Market-Adjusted Model,90808,2022-11-30,-0.05902038,-0.060985581,-0.064705225,21,100
Market-Adjusted Model,90825,2022-11-30,0.0852632825,0.0786672552,0.079578438,21,100
Market-Adjusted Model,90827,2022-11-30,-0.002173862,-0.008230561,-0.007858706,21,100
Market-Adjusted Model,90829,2022-11-30,-0.136971068,-0.146789697,-0.142655913,21,100
Market-Adjusted Model,90834,2022-11-30,-0.023756918,-0.029405544,-0.029441762,21,100
Market-Adjusted Model,90835,2022-11-30,0.0541806616,0.0463525538,0.0484958171,21,100
Market-Adjusted Model,90837,2022-11-30,0.0494280269,0.042131455,0.0437431824,21,100
Market-Adjusted Model,90839,2022-11-30,0.0554476936,0.0483605606,0.0497628491,21,100
Market-Adjusted Model,90850,2022-11-30,-0.016650149,-0.022199715,-0.022334994,21,100
Market-Adjusted Model,90853,2022-11-30,0.0026126689,-0.00440781,-0.003072176,21,100
Market-Adjusted Model,90856,2022-11-30,-0.046668147,-0.046923954,-0.052352992,21,100
Market-Adjusted Model,90857,2022-11-30,0.3036632634,0.2750900351,0.2979784189,21,100
Market-Adjusted Model,90866,2022-11-30,-0.062950481,-0.069843754,-0.068635326,21,100
Market-Adjusted Model,90868,2022-11-30,0.160238988,0.1492253596,0.1545541435,21,100
Market-Adjusted Model,90870,2022-11-30,-0.100163622,-0.108691508,-0.105848466,21,100
Market-Adjusted Model,90871,2022-11-30,-0.086125697,-0.092236944,-0.091810541,21,100
Market-Adjusted Model,90875,2022-11-30,-0.038167959,-0.037700963,-0.043852803,21,100
Market-Adjusted Model,90878,2022-11-30,0.0078144058,0.0021090833,0.0021295613,21,100
Market-Adjusted Model,90880,2022-11-30,0.0043051161,-0.001205387,-0.001379728,21,100
Market-Adjusted Model,90882,2022-11-30,0.0007805511,-0.005129456,-0.004904293,21,100
Market-Adjusted Model,90884,2022-11-30,-0.019505995,-0.0257481,-0.025190839,21,100
Market-Adjusted Model,90885,2022-11-30,-0.104424805,-0.113395684,-0.11010965,21,100
Market-Adjusted Model,90886,2022-11-30,0.1035703104,0.0979640598,0.0978854659,21,100
Market-Adjusted Model,90890,2022-11-30,0.008259551,0.0017073335,0.0025747065,21,100
Market-Adjusted Model,90892,2022-11-30,0.0281960752,0.0215852519,0.0225112307,21,100
Market-Adjusted Model,90899,2022-11-30,-0.008771924,-0.011161383,-0.014456768,21,100
Market-Adjusted Model,90902,2022-11-30,-9.62085E-10,-0.006496187,-0.005684845,21,100
Market-Adjusted Model,90907,2022-11-30,-0.353433825,-0.412600268,-0.359118669,21,100
Market-Adjusted Model,90913,2022-11-30,-0.003244416,0.0013156087,-0.008929261,21,100
Market-Adjusted Model,90917,2022-11-30,-0.141891917,-0.112266798,-0.147576761,21,100
Market-Adjusted Model,90919,2022-11-30,0.0108672737,0.0049931718,0.0051824292,21,100
Market-Adjusted Model,90922,2022-11-30,0.00470843,-0.000045842,-0.000976414,21,100
Market-Adjusted Model,90925,2022-11-30,-0.026709315,-0.031619135,-0.032394159,21,100
Market-Adjusted Model,90926,2022-11-30,0.0179414221,0.0365331777,0.0122565776,21,100
Market-Adjusted Model,90927,2022-11-30,0.0274285441,0.0206087075,0.0217436996,21,100
Market-Adjusted Model,90928,2022-11-30,0.0402940883,0.0336710986,0.0346092438,21,100
Market-Adjusted Model,90930,2022-11-30,-0.059500954,-0.062995301,-0.065185799,21,100
Market-Adjusted Model,90934,2022-11-30,-0.139703727,-0.152241972,-0.145388572,21,100
Market-Adjusted Model,90935,2022-11-30,0.0520092497,0.0452759239,0.0463244052,21,100
Market-Adjusted Model,90936,2022-11-30,0.0250358321,0.0185935863,0.0193509876,21,100
Market-Adjusted Model,90943,2022-11-30,-0.020094159,-0.013975382,-0.025779003,21,100
Market-Adjusted Model,90949,2022-11-30,-0.039497329,-0.046369729,-0.045182174,21,100
Market-Adjusted Model,90950,2022-11-30,-0.128834383,-0.13768909,-0.134519228,21,100
Market-Adjusted Model,90955,2022-11-30,-0.026088147,-0.021730188,-0.031772991,21,100
Market-Adjusted Model,90961,2022-11-30,-0.004209243,-0.010782922,-0.009894087,21,100
Market-Adjusted Model,90963,2022-11-30,-0.012508672,-0.017278524,-0.018193517,21,100
Market-Adjusted Model,90965,2022-11-30,-0.234513264,-0.261173556,-0.240198108,21,100
Market-Adjusted Model,90971,2022-11-30,-0.099297506,-0.110091901,-0.104982351,21,100
Market-Adjusted Model,90973,2022-11-30,-5.80361E-10,-0.006303451,-0.005684845,21,100
Market-Adjusted Model,90976,2022-11-30,0.0509760648,0.0548602342,0.0452912203,21,100
Market-Adjusted Model,90978,2022-11-30,0.0680889667,0.0655886614,0.0624041222,21,100
Market-Adjusted Model,90979,2022-11-30,0.1405228699,0.1360510458,0.1348380254,21,100
Market-Adjusted Model,90983,2022-11-30,0.0805205352,0.0709933078,0.0748356907,21,100
Market-Adjusted Model,90986,2022-11-30,-0.005780387,-0.011416504,-0.011465232,21,100
Market-Adjusted Model,90988,2022-11-30,-0.425357867,-0.473982098,-0.431042712,21,100
Market-Adjusted Model,90989,2022-11-30,0.0090089976,0.043806532,0.0033241531,21,100
Market-Adjusted Model,90993,2022-11-30,0.0020173088,-0.003157501,-0.003667536,21,100
Market-Adjusted Model,90998,2022-11-30,0.011405034,0.0048865324,0.0057201895,21,100
Market-Adjusted Model,90999,2022-11-30,-0.095351932,-0.100125183,-0.101036776,21,100
Market-Adjusted Model,91001,2022-11-30,0.0146111587,0.0082769603,0.0089263142,21,100
Market-Adjusted Model,91002,2022-11-30,-0.02041051,-0.026193274,-0.026095354,21,100
Market-Adjusted Model,91004,2022-11-30,0.0222992493,0.0157968438,0.0166144048,21,100
Market-Adjusted Model,91005,2022-11-30,-0.075587348,-0.083321536,-0.081272193,21,100
Market-Adjusted Model,91006,2022-11-30,-0.018904893,-0.024645583,-0.024589737,21,100
Market-Adjusted Model,91007,2022-11-30,-0.001617655,-0.006872783,-0.007302499,21,100
Market-Adjusted Model,91008,2022-11-30,-0.002407766,-0.008276013,-0.00809261,21,100
Market-Adjusted Model,91009,2022-11-30,-0.001139022,-0.006762862,-0.006823866,21,100
Market-Adjusted Model,91010,2022-11-30,0.0109747875,0.0051342171,0.005289943,21,100
Market-Adjusted Model,91015,2022-11-30,-0.049163677,-0.056240079,-0.054848522,21,100
Market-Adjusted Model,91021,2022-11-30,-0.204364667,-0.213582252,-0.210049512,21,100
Market-Adjusted Model,91038,2022-11-30,-0.050393735,-0.052128456,-0.056078579,21,100
Market-Adjusted Model,91041,2022-11-30,-0.006929373,-0.007759515,-0.012614217,21,100
Market-Adjusted Model,91044,2022-11-30,0.0219607885,0.0152780423,0.016275944,21,100
Market-Adjusted Model,91047,2022-11-30,0.0343726042,0.0270873886,0.0286877597,21,100
Market-Adjusted Model,91052,2022-11-30,0.0310451355,0.0250964838,0.025360291,21,100
Market-Adjusted Model,91053,2022-11-30,0.0048510329,-0.001221076,-0.000833812,21,100
Market-Adjusted Model,91055,2022-11-30,0.007750186,0.0020622343,0.0020653415,21,100
Market-Adjusted Model,91065,2022-11-30,0.0966711352,0.0902497317,0.0909862907,21,100
Market-Adjusted Model,91068,2022-11-30,0.0166345292,0.0126030702,0.0109496847,21,100
Market-Adjusted Model,91076,2022-11-30,-0.216535447,-0.243117058,-0.222220292,21,100
Market-Adjusted Model,91080,2022-11-30,0.1136033044,0.1068853058,0.1079184599,21,100
Market-Adjusted Model,91082,2022-11-30,0.022186983,0.0204014018,0.0165021385,21,100
Market-Adjusted Model,91083,2022-11-30,0.0061538456,0.0000706763,0.0004690011,21,100
Market-Adjusted Model,91086,2022-11-30,-0.225404357,-0.241625869,-0.231089201,21,100
Market-Adjusted Model,91090,2022-11-30,0.0645835971,0.068678144,0.0588987526,21,100
Market-Adjusted Model,91095,2022-11-30,-0.261160733,-0.29721301,-0.266845578,21,100
Market-Adjusted Model,91103,2022-11-30,-0.089257334,-0.094347738,-0.094942178,21,100
Market-Adjusted Model,91106,2022-11-30,0.1034870702,0.0925834228,0.0978022257,21,100
